image,layer,module,shape
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_10.jpg,12,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_10.jpg,15,C2f,1x64x80x80
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_10.jpg,18,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_10.jpg,21,C2f,1x256x20x20
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_10.jpg,12,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_10.jpg,15,C2f,1x64x80x80
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_10.jpg,18,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_10.jpg,21,C2f,1x256x20x20
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_102.jpg,12,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_102.jpg,15,C2f,1x64x80x80
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_102.jpg,18,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_102.jpg,21,C2f,1x256x20x20
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_104.jpg,12,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_104.jpg,15,C2f,1x64x80x80
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_104.jpg,18,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_104.jpg,21,C2f,1x256x20x20
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_105.jpg,12,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_105.jpg,15,C2f,1x64x80x80
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_105.jpg,18,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_105.jpg,21,C2f,1x256x20x20
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_111.jpg,12,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_111.jpg,15,C2f,1x64x80x80
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_111.jpg,18,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_111.jpg,21,C2f,1x256x20x20
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_113.jpg,12,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_113.jpg,15,C2f,1x64x80x80
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_113.jpg,18,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_113.jpg,21,C2f,1x256x20x20
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_116.jpg,12,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_116.jpg,15,C2f,1x64x80x80
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_116.jpg,18,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_116.jpg,21,C2f,1x256x20x20
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_126.jpg,12,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_126.jpg,15,C2f,1x64x80x80
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_126.jpg,18,C2f,1x128x40x40
D:\.YOLO_FPN_FPGA_Accelerator_Paper\03_dataset\yolo_format\images\val\crazing_126.jpg,21,C2f,1x256x20x20
